# Plataforma: Boya CIDMAR-2
# Tipo: Boya Oceanográfica
# Periodo: 2025-08-01 / 2025-08-31
# Generado: 2026-05-07 14:50:57 UTC
# Timestamps: 11124  Variables: 7
# Separador: TAB  |  Valor ausente: NaN
timestamp	Altura de Olas[m]	Batería[V]	Dirección de la corriente[°]	Dirección de Olas[°]	Periodo de Olas[s]	Radiación PAR[µmol/m2/s]	Velocidad de la corriente[m/s]
2025-08-01 02:40:00	0.7	12.91	150.0	95.0	10.88	0.0	0.0
2025-08-01 02:40:28	2.2222222222222223	998.2739081	0.0	7.777777777777778	7.222222222222222	214.0	1.34112
2025-08-01 02:50:00	0.42	998.1384525000001	111.0	7.222222222222222	8.31	218.0	0.0
2025-08-01 02:55:08	1.6666666666666667	998.2739081	0.44704	7.222222222222222	7.222222222222222	218.0	0.44704
2025-08-01 03:00:00	0.97	12.91	1.0	138.0	13.45	0.0	0.0
2025-08-01 03:00:26	2.2222222222222223	998.4093637000001	0.0	7.777777777777778	7.222222222222222	218.0	0.0
2025-08-01 03:05:43	2.2222222222222223	998.4093637000001	0.0	7.777777777777778	7.222222222222222	218.0	0.44704
2025-08-01 03:10:00	0.47	12.91	82.0	315.0	11.34	0.0	0.0
2025-08-01 03:10:41	2.2222222222222223	998.307772	0.44704	7.777777777777778	7.777777777777778	227.0	0.89408
2025-08-01 03:15:51	2.2222222222222223	998.2061803	0.89408	7.777777777777778	7.222222222222222	239.0	0.44704
2025-08-01 03:20:00	0.8	12.85	14.0	268.0	13.75	0.0	0.0
2025-08-01 03:20:13	2.2222222222222223	998.4432276000001	0.89408	7.777777777777778	7.777777777777778	238.0	0.44704
2025-08-01 03:25:15	2.2222222222222223	998.4093637000001	0.44704	7.777777777777778	7.222222222222222	239.0	0.0
2025-08-01 03:30:00	0.62	12.89	91.0	270.0	8.92	0.0	0.0
2025-08-01 03:30:23	2.2222222222222223	998.4770915	0.0	7.777777777777778	7.222222222222222	239.0	0.0
2025-08-01 03:35:31	2.2222222222222223	998.5786832	0.0	7.777777777777778	7.222222222222222	239.0	0.0
2025-08-01 03:40:00	0.59	12.89	64.0	186.0	11.94	0.0	0.0
2025-08-01 03:40:49	2.2222222222222223	998.7818666000001	0.0	7.777777777777778	7.222222222222222	240.0	0.0
2025-08-01 03:45:49	2.2222222222222223	998.8157305000001	0.0	7.777777777777778	7.222222222222222	239.0	0.0
2025-08-01 03:50:00	0.42	12.82	41.0	106.0	12.09	0.0	0.0
2025-08-01 03:50:53	2.7777777777777777	998.7480027	0.44704	7.777777777777778	7.222222222222222	239.0	0.89408
2025-08-01 03:55:01	2.2222222222222223	998.7480027	0.89408	7.777777777777778	7.222222222222222	239.0	0.89408
2025-08-01 04:00:00	0.59	12.89	14.0	211.0	11.64	0.0	0.0
2025-08-01 04:00:19	2.2222222222222223	998.646411	0.89408	7.222222222222222	7.222222222222222	239.0	0.44704
2025-08-01 04:05:38	1.6666666666666667	998.6802749	0.44704	7.222222222222222	6.666666666666667	239.0	0.0
2025-08-01 04:10:00	0.51	12.89	35.0	171.0	10.43	0.0	0.0
2025-08-01 04:10:37	1.6666666666666667	998.6125471	0.44704	6.666666666666667	6.666666666666667	239.0	0.0
2025-08-01 04:15:53	2.2222222222222223	998.646411	0.44704	7.222222222222222	6.666666666666667	239.0	0.44704
2025-08-01 04:20:00	0.7	12.82	40.0	176.0	14.36	0.0	0.0
2025-08-01 04:20:55	2.2222222222222223	998.7818666000001	0.44704	7.222222222222222	6.666666666666667	241.0	0.89408
2025-08-01 04:25:07	2.2222222222222223	998.7818666000001	0.44704	7.222222222222222	6.666666666666667	241.0	0.0
2025-08-01 04:30:00	0.63	12.88	33.0	102.0	11.49	0.0	0.0
2025-08-01 04:30:15	2.2222222222222223	998.7141388000001	0.0	7.222222222222222	7.222222222222222	242.0	0.89408
2025-08-01 04:35:19	2.7777777777777777	998.6802749	0.44704	7.777777777777778	7.777777777777778	249.0	1.78816
2025-08-01 04:40:00	0.5	12.88	38.0	57.0	9.07	0.0	0.0
2025-08-01 04:40:27	2.2222222222222223	998.7141388000001	1.34112	6.666666666666667	7.222222222222222	243.0	1.34112
2025-08-01 04:45:29	1.6666666666666667	998.8157305000001	1.78816	5.555555555555555	6.666666666666667	232.0	1.34112
2025-08-01 04:50:00	0.48	12.83	41.0	109.0	9.82	0.0	0.0
2025-08-01 04:50:37	2.2222222222222223	998.7818666000001	0.89408	7.222222222222222	6.666666666666667	232.0	0.44704
2025-08-01 04:55:39	2.7777777777777777	998.8834583	0.89408	7.777777777777778	7.222222222222222	220.0	0.44704
2025-08-01 05:00:00	0.62	12.88	44.0	226.0	13.6	0.0	0.0
2025-08-01 05:00:55	3.3333333333333335	998.8157305000001	0.89408	8.333333333333334	7.777777777777778	202.0	0.89408
2025-08-01 05:05:03	3.3333333333333335	998.8495944	0.89408	8.333333333333334	7.777777777777778	192.0	0.44704
2025-08-01 05:10:00	0.71	12.88	51.0	164.0	14.06	0.0	0.0
2025-08-01 05:10:11	3.3333333333333335	998.7480027	0.89408	8.333333333333334	7.777777777777778	242.0	1.34112
2025-08-01 05:15:21	2.2222222222222223	998.9511861	1.34112	7.222222222222222	7.222222222222222	286.0	1.78816
2025-08-01 05:20:00	0.56	12.85	50.0	186.0	10.88	0.0	0.0
2025-08-01 05:25:41	2.7777777777777777	999.1205056000001	0.44704	7.777777777777778	7.222222222222222	276.0	0.0
2025-08-01 05:30:00	0.45	12.86	8.0	51.0	8.62	0.0	0.0
2025-08-01 05:31:23	2.7777777777777777	999.1543695	0.44704	7.222222222222222	7.222222222222222	265.0	0.89408
2025-08-01 05:35:07	2.7777777777777777	999.2220973000001	0.89408	7.222222222222222	7.222222222222222	245.0	0.89408
2025-08-01 05:40:00	0.56	12.86	25.0	339.0	11.49	0.0	0.0
2025-08-01 05:45:23	2.2222222222222223	999.2220973000001	0.89408	7.222222222222222	7.222222222222222	242.0	0.0
2025-08-01 05:50:00	0.59	12.83	4.0	209.0	9.37	0.0	0.0
2025-08-01 05:50:07	2.2222222222222223	999.1882334000001	0.44704	7.222222222222222	7.222222222222222	241.0	0.89408
2025-08-01 05:55:27	2.7777777777777777	999.2220973000001	0.89408	7.222222222222222	7.222222222222222	234.0	0.0
2025-08-01 06:00:00	0.51	12.85	317.0	54.0	8.77	0.0	0.0
2025-08-01 06:00:31	2.7777777777777777	999.3575529	0.44704	7.222222222222222	7.222222222222222	234.0	0.0
2025-08-01 06:05:41	2.7777777777777777	999.4252807	0.0	7.777777777777778	7.222222222222222	234.0	0.89408
2025-08-01 06:10:00	0.45	12.85	320.0	220.0	8.31	0.0	0.0
2025-08-01 06:10:47	2.7777777777777777	999.5268724	0.0	7.777777777777778	7.777777777777778	234.0	0.89408
2025-08-01 06:15:55	3.3333333333333335	999.3914168	0.44704	7.777777777777778	7.777777777777778	234.0	0.89408
2025-08-01 06:20:00	0.57	12.82	334.0	207.0	10.13	0.0	0.0
2025-08-01 06:20:03	2.7777777777777777	999.1882334000001	0.89408	7.777777777777778	7.222222222222222	228.0	1.78816
2025-08-01 06:25:07	2.7777777777777777	999.0866417000001	1.34112	7.222222222222222	7.222222222222222	224.0	1.34112
2025-08-01 06:30:00	0.68	12.85	313.0	24.0	12.24	0.0	0.0
2025-08-01 06:30:13	2.2222222222222223	998.98505	1.78816	6.111111111111111	6.666666666666667	224.0	0.44704
2025-08-01 06:35:20	2.2222222222222223	999.2898251	1.34112	6.666666666666667	7.222222222222222	224.0	0.0
2025-08-01 06:40:00	0.41	12.83	290.0	35.0	7.25	0.0	0.0
2025-08-01 06:40:23	2.7777777777777777	999.3575529	0.89408	7.777777777777778	7.222222222222222	211.0	1.34112
2025-08-01 06:45:29	2.7777777777777777	999.4591446000001	1.34112	7.222222222222222	7.222222222222222	173.0	1.34112
2025-08-01 06:50:00	0.51	12.8	260.0	183.0	7.41	0.0	0.0
2025-08-01 06:50:41	2.2222222222222223	999.3914168	1.34112	6.666666666666667	7.222222222222222	175.0	0.44704
2025-08-01 06:55:45	2.7777777777777777	999.4591446000001	1.34112	7.222222222222222	7.222222222222222	265.0	2.68224
2025-08-01 07:00:00	0.54	12.83	260.0	334.0	8.77	0.0	0.0
2025-08-01 07:00:03	2.2222222222222223	999.2559612	1.34112	6.666666666666667	7.222222222222222	256.0	0.44704
2025-08-01 07:05:53	2.2222222222222223	999.3914168	1.34112	6.666666666666667	6.666666666666667	232.0	0.44704
2025-08-01 07:10:00	0.48	12.83	288.0	183.0	6.8	0.0	0.0
2025-08-01 07:10:05	2.2222222222222223	999.4252807	0.44704	7.222222222222222	6.666666666666667	232.0	0.0
2025-08-01 07:15:11	2.2222222222222223	999.3914168	0.44704	7.222222222222222	7.222222222222222	193.0	2.2352
2025-08-01 07:20:00	0.63	12.8	266.0	183.0	6.95	0.0	0.0
2025-08-01 07:20:19	2.7777777777777777	999.3575529	1.34112	7.222222222222222	7.777777777777778	206.0	1.78816
2025-08-01 07:25:27	2.7777777777777777	999.3236890000001	1.78816	6.666666666666667	7.222222222222222	215.0	0.89408
2025-08-01 07:30:00	0.62	12.8	254.0	153.0	8.01	0.0	0.0
2025-08-01 07:30:33	2.2222222222222223	999.2559612	0.89408	7.222222222222222	7.222222222222222	215.0	0.44704
2025-08-01 07:35:43	2.7777777777777777	999.3236890000001	0.44704	7.777777777777778	7.222222222222222	213.0	1.34112
2025-08-01 07:40:00	0.48	12.8	260.0	273.0	7.1	0.0	0.0
2025-08-01 07:40:45	2.7777777777777777	999.3914168	0.44704	7.777777777777778	7.222222222222222	213.0	0.0
2025-08-01 07:45:27	2.7777777777777777	999.7300558	0.0	7.777777777777778	7.222222222222222	213.0	0.0
2025-08-01 07:50:00	0.41	12.79	276.0	266.0	5.44	0.0	0.0
2025-08-01 07:50:37	2.7777777777777777	999.8993753000001	0.0	7.777777777777778	7.222222222222222	237.0	0.0
2025-08-01 07:55:43	2.7777777777777777	999.8316475	0.0	7.777777777777778	7.222222222222222	237.0	0.0
2025-08-01 08:00:00	0.5	12.82	281.0	216.0	7.1	0.0	0.0
2025-08-01 08:00:45	2.7777777777777777	999.4591446000001	0.0	7.222222222222222	7.222222222222222	237.0	0.89408
2025-08-01 08:05:05	2.2222222222222223	999.4252807	0.44704	7.222222222222222	6.666666666666667	237.0	1.78816
2025-08-01 08:10:00	0.56	12.82	279.0	180.0	6.5	0.0	0.0
2025-08-01 08:10:09	2.2222222222222223	999.3575529	1.34112	6.111111111111111	6.666666666666667	231.0	1.78816
2025-08-01 08:15:17	2.2222222222222223	999.4252807	2.2352	5.555555555555555	6.666666666666667	226.0	1.34112
2025-08-01 08:20:00	0.57	12.79	277.0	196.0	8.62	0.0	0.0
2025-08-01 08:20:19	2.2222222222222223	999.3575529	2.2352	5.555555555555555	6.666666666666667	220.0	2.68224
2025-08-01 08:25:29	2.7777777777777777	999.2559612	2.2352	5.555555555555555	7.222222222222222	218.0	3.12928
2025-08-01 08:30:00	0.38	12.8	282.0	193.0	4.08	0.0	0.0
2025-08-01 08:30:35	2.7777777777777777	999.1882334000001	3.12928	5.0	7.222222222222222	221.0	3.12928
2025-08-01 08:35:41	2.7777777777777777	999.2559612	2.68224	5.555555555555555	7.222222222222222	221.0	3.12928
2025-08-01 08:40:00	0.6	12.8	292.0	202.0	7.1	0.0	0.0
2025-08-01 08:40:53	2.7777777777777777	999.1882334000001	2.68224	5.0	6.666666666666667	223.0	2.68224
2025-08-01 08:45:55	2.2222222222222223	999.2559612	2.68224	5.0	6.666666666666667	226.0	2.2352
2025-08-01 08:50:00	0.73	12.79	281.0	189.0	9.37	0.0	0.0
2025-08-01 08:50:03	2.2222222222222223	999.3236890000001	1.78816	6.111111111111111	6.666666666666667	228.0	0.89408
2025-08-01 08:55:11	2.2222222222222223	999.2898251	1.78816	5.555555555555555	6.666666666666667	221.0	1.78816
2025-08-01 09:00:00	0.6	12.8	272.0	184.0	7.25	10.0	0.0
2025-08-01 09:00:21	2.2222222222222223	999.1882334000001	1.78816	5.555555555555555	6.666666666666667	218.0	1.78816
2025-08-01 09:05:27	2.2222222222222223	999.4591446000001	1.78816	5.555555555555555	6.666666666666667	218.0	0.44704
2025-08-01 09:10:00	0.68	12.83	274.0	342.0	6.2	31.0	0.0
2025-08-01 09:10:35	2.2222222222222223	999.5268724	1.34112	6.111111111111111	6.666666666666667	158.0	1.78816
2025-08-01 09:15:45	2.2222222222222223	999.6284641	1.34112	6.111111111111111	6.666666666666667	184.0	2.68224
2025-08-01 09:20:00	0.56	12.86	275.0	188.0	6.2	85.0	0.0
2025-08-01 09:20:01	2.2222222222222223	999.6284641	2.2352	5.0	6.666666666666667	188.0	1.78816
2025-08-01 09:25:05	2.2222222222222223	999.6284641	2.2352	5.555555555555555	6.666666666666667	188.0	2.2352
2025-08-01 09:30:00	0.35	12.94	286.0	188.0	6.35	102.0	0.0
2025-08-01 09:30:07	2.7777777777777777	999.5268724	2.68224	5.555555555555555	7.222222222222222	182.0	4.4704
2025-08-01 09:35:11	2.7777777777777777	999.5607363	3.57632	5.0	7.222222222222222	182.0	4.91744
2025-08-01 09:40:00	0.73	12.94	274.0	183.0	7.71	80.0	0.0
2025-08-01 09:40:19	2.7777777777777777	999.662328	3.57632	5.0	7.222222222222222	197.0	2.68224
2025-08-01 09:45:21	2.7777777777777777	999.7639197	2.68224	5.555555555555555	7.222222222222222	195.0	2.68224
2025-08-01 09:50:00	0.45	12.95	279.0	166.0	3.78	102.0	0.0
2025-08-01 09:50:27	2.7777777777777777	999.8316475	2.2352	6.111111111111111	7.222222222222222	182.0	1.78816
2025-08-01 09:55:33	3.3333333333333335	1000.0009670000001	2.2352	6.111111111111111	7.222222222222222	190.0	4.91744
2025-08-01 10:00:00	0.5	13.04	269.0	202.0	5.59	177.0	0.0
2025-08-01 10:00:39	3.3333333333333335	1000.2041504000001	2.68224	6.111111111111111	7.777777777777778	199.0	2.68224
2025-08-01 10:05:45	3.3333333333333335	1000.3734699	2.68224	6.111111111111111	7.222222222222222	206.0	1.78816
2025-08-01 10:10:00	0.65	13.09	273.0	173.0	8.01	150.0	0.0
2025-08-01 10:10:47	2.7777777777777777	1000.6105172	1.78816	6.111111111111111	7.222222222222222	248.0	1.34112
2025-08-01 10:15:57	2.7777777777777777	1000.7459728	1.34112	6.666666666666667	6.666666666666667	292.0	0.44704
2025-08-01 10:20:00	0.74	13.15	272.0	227.0	5.14	199.0	0.0
2025-08-01 10:20:05	2.7777777777777777	1000.6782450000001	0.89408	6.666666666666667	6.666666666666667	292.0	0.44704
2025-08-01 10:25:07	2.2222222222222223	1000.7121089	0.89408	6.666666666666667	6.666666666666667	292.0	0.0
2025-08-01 10:30:00	0.53	13.24	270.0	152.0	6.5	210.0	0.0
2025-08-01 10:30:15	2.7777777777777777	1000.8814284000001	0.89408	6.666666666666667	6.666666666666667	290.0	0.89408
2025-08-01 10:35:25	2.7777777777777777	1000.8475645	0.89408	6.666666666666667	6.666666666666667	271.0	0.89408
2025-08-01 10:40:00	0.42	13.29	270.0	178.0	5.74	264.0	0.0
2025-08-01 10:40:41	2.2222222222222223	1000.9152923	0.89408	6.666666666666667	6.111111111111111	257.0	0.44704
2025-08-01 10:45:49	2.2222222222222223	1001.1862035	0.89408	6.666666666666667	6.111111111111111	332.0	2.68224
2025-08-01 10:50:00	0.59	13.38	267.0	179.0	8.62	431.0	0.0
2025-08-01 10:50:33	2.2222222222222223	1001.2200674	1.34112	6.111111111111111	6.111111111111111	328.0	0.89408
2025-08-01 10:55:39	2.2222222222222223	1001.2539313000001	1.78816	5.555555555555555	6.111111111111111	289.0	0.44704
2025-08-01 11:00:00	0.77	13.45	272.0	357.0	12.09	242.0	0.0
2025-08-01 11:00:46	2.2222222222222223	1001.5248425	0.89408	6.111111111111111	6.111111111111111	289.0	0.44704
2025-08-01 11:05:49	2.2222222222222223	1001.5587064	0.0	6.111111111111111	6.111111111111111	289.0	0.0
2025-08-01 11:10:00	0.63	13.5	256.0	177.0	8.16	301.0	0.0
2025-08-01 11:10:56	2.2222222222222223	1001.5587064	0.0	6.111111111111111	6.111111111111111	289.0	0.0
2025-08-01 11:15:07	2.2222222222222223	1001.6264342000001	0.0	6.111111111111111	6.111111111111111	289.0	0.0
2025-08-01 11:20:00	0.45	13.53	260.0	355.0	6.2	350.0	0.0
2025-08-01 11:20:15	1.6666666666666667	1001.6602981000001	0.0	6.111111111111111	5.555555555555555	287.0	0.0
2025-08-01 11:25:21	1.6666666666666667	1001.6602981000001	0.44704	5.555555555555555	5.555555555555555	283.0	0.89408
2025-08-01 11:30:00	0.35	13.6	258.0	164.0	6.95	355.0	0.0
2025-08-01 11:30:03	1.6666666666666667	1001.7618898000001	0.44704	5.555555555555555	5.555555555555555	283.0	0.0
2025-08-01 11:35:09	1.6666666666666667	1001.7280259	0.44704	5.555555555555555	5.555555555555555	283.0	0.0
2025-08-01 11:40:00	0.76	13.65	261.0	348.0	13.15	415.0	0.0
2025-08-01 11:40:15	1.1111111111111112	1001.694162	0.0	5.555555555555555	5.0	283.0	0.0
2025-08-01 11:45:19	1.6666666666666667	1001.694162	0.0	5.555555555555555	5.555555555555555	283.0	0.0
2025-08-01 11:50:00	0.56	13.71	261.0	195.0	8.01	561.0	0.0
2025-08-01 11:50:29	1.6666666666666667	1001.5925703	0.0	5.555555555555555	5.555555555555555	283.0	0.0
2025-08-01 11:55:35	1.6666666666666667	1001.6264342000001	0.0	5.555555555555555	5.555555555555555	283.0	0.0
2025-08-01 12:00:00	0.56	13.71	259.0	324.0	8.01	399.0	0.0
2025-08-01 12:00:40	1.6666666666666667	1001.5925703	0.0	5.555555555555555	5.555555555555555	283.0	1.78816
2025-08-01 12:05:41	1.6666666666666667	1001.5248425	0.89408	5.555555555555555	5.555555555555555	262.0	1.78816
2025-08-01 12:10:00	0.65	13.69	255.0	280.0	9.07	361.0	0.0
2025-08-01 12:10:23	1.6666666666666667	1001.694162	1.34112	4.444444444444445	5.0	259.0	0.89408
2025-08-01 12:15:31	1.1111111111111112	1001.7280259	0.89408	5.0	5.0	259.0	0.44704
2025-08-01 12:20:00	0.48	13.69	253.0	159.0	6.95	426.0	0.0
2025-08-01 12:20:39	1.1111111111111112	1001.7957537	0.44704	5.0	5.0	259.0	0.0
2025-08-01 12:25:43	1.6666666666666667	1001.9312093	0.44704	5.555555555555555	5.555555555555555	260.0	0.44704
2025-08-01 12:30:00	0.53	13.74	246.0	157.0	7.41	393.0	0.0
2025-08-01 12:30:07	1.6666666666666667	1001.8973454	0.44704	5.555555555555555	5.555555555555555	259.0	0.0
2025-08-01 12:35:11	1.6666666666666667	1001.9312093	0.0	5.555555555555555	5.555555555555555	260.0	0.0
2025-08-01 12:40:00	0.5	13.77	243.0	325.0	5.89	372.0	0.0
2025-08-01 12:40:11	1.6666666666666667	1001.9312093	0.0	5.555555555555555	5.555555555555555	260.0	0.89408
2025-08-01 12:45:17	1.6666666666666667	1001.8296176	0.44704	5.555555555555555	5.555555555555555	260.0	0.44704
2025-08-01 12:50:00	0.59	13.8	235.0	313.0	6.8	334.0	0.0
2025-08-01 12:50:29	1.6666666666666667	1001.9312093	0.89408	5.555555555555555	5.555555555555555	260.0	0.44704
2025-08-01 12:55:41	2.2222222222222223	1001.7957537	0.89408	6.111111111111111	5.555555555555555	260.0	0.89408
2025-08-01 13:00:00	0.65	13.84	255.0	300.0	9.07	404.0	0.0
2025-08-01 13:00:01	2.2222222222222223	1001.9650732	0.89408	6.111111111111111	5.555555555555555	260.0	1.78816
2025-08-01 13:05:13	2.2222222222222223	1001.8634815	1.34112	5.555555555555555	6.111111111111111	260.0	1.78816
2025-08-01 13:10:00	0.54	13.87	243.0	157.0	7.86	350.0	0.0
2025-08-01 13:10:23	2.2222222222222223	1001.7957537	1.78816	5.0	6.111111111111111	240.0	1.78816
2025-08-01 13:15:05	2.2222222222222223	1001.8973454	1.78816	5.0	6.111111111111111	240.0	1.34112
2025-08-01 13:20:00	0.51	13.95	251.0	170.0	4.84	426.0	0.0
2025-08-01 13:20:13	2.7777777777777777	1001.8296176	1.34112	6.111111111111111	6.111111111111111	240.0	1.78816
2025-08-01 13:25:19	2.7777777777777777	1001.9312093	1.34112	6.111111111111111	6.666666666666667	240.0	0.44704
2025-08-01 13:30:00	0.38	14.24	221.0	316.0	6.2	760.0	0.0
2025-08-01 13:30:27	3.3333333333333335	1001.9989371	0.44704	7.222222222222222	6.666666666666667	240.0	1.34112
2025-08-01 13:35:37	2.7777777777777777	1001.8296176	0.89408	6.666666666666667	6.666666666666667	245.0	3.12928
2025-08-01 13:40:00	0.47	14.08	243.0	158.0	5.89	507.0	0.0
2025-08-01 13:40:41	2.7777777777777777	1001.9650732	2.2352	5.555555555555555	6.666666666666667	237.0	1.78816
2025-08-01 13:45:50	3.3333333333333335	1001.8973454	1.78816	6.111111111111111	7.222222222222222	236.0	0.44704
2025-08-01 13:50:00	0.51	13.98	242.0	127.0	6.5	220.0	0.0
2025-08-01 13:51:22	3.3333333333333335	1001.8973454	0.89408	7.222222222222222	7.222222222222222	236.0	0.0
2025-08-01 13:55:06	3.888888888888889	1001.8296176	0.44704	7.777777777777778	7.222222222222222	236.0	1.34112
2025-08-01 14:00:00	0.45	14.12	267.0	158.0	6.8	393.0	0.0
2025-08-01 14:00:07	3.888888888888889	1001.7618898000001	0.44704	7.777777777777778	7.777777777777778	234.0	1.78816
2025-08-01 14:05:13	3.888888888888889	1001.7280259	1.34112	7.222222222222222	7.777777777777778	215.0	3.12928
2025-08-01 14:10:00	0.47	14.16	282.0	310.0	5.74	431.0	0.0
2025-08-01 14:10:22	3.888888888888889	1001.7280259	2.2352	6.111111111111111	7.777777777777778	215.0	2.2352
2025-08-01 14:15:35	3.888888888888889	1001.7618898000001	2.68224	5.555555555555555	7.222222222222222	206.0	2.68224
2025-08-01 14:20:00	0.38	14.18	274.0	174.0	4.38	442.0	0.0
2025-08-01 14:20:45	3.3333333333333335	1001.8296176	2.2352	6.111111111111111	7.222222222222222	213.0	1.78816
2025-08-01 14:25:55	3.3333333333333335	1001.8296176	2.2352	5.555555555555555	7.222222222222222	213.0	1.34112
2025-08-01 14:30:00	0.5	14.19	238.0	98.0	4.84	382.0	0.0
2025-08-01 14:31:25	3.3333333333333335	1001.7618898000001	1.78816	6.111111111111111	7.222222222222222	193.0	1.78816
